sha,test_time,test_status,ekstazi_time,ekstazi_status

62f689380b9771927555a6f5430c0408162be441,599439,0,613254,0
4141305cd53b7d89512e72b7add05ab3b842a8d5,599857,0,31050,0
0aefab6ac40b3b4280fe36815ba0163c9c728986,599294,0,622778,0
c25ab2cb440d18fc59adfcd2c34d155fdaec7a42,11881,0,6788,0
1736d8aaa617a5f5d71a79a988cdac8fbb425922,12609,0,1476,0
01b7cc396bd3890e61cbdd89544c03a327b732c1,11926,0,1468,0
