sha,test_time,test_status,ekstazi_time,ekstazi_status
220802a0ea364f4eae106f115c02b2d1013333b4,5857,0,206042,0
af6d9325aa6dc75be1d7b2cfd0951f6b9fa781ea,5841,0,180084,0
c3d1b52c1e3db351b4ba3981f8d6f3aad80d3f9e,5848,0,187607,0
100709155841df514f391f6b7589d89475bd0626,6040,0,231962,0
68163246035f8aef9971e7914e3d261fe5ac37dd,6645,0,221727,0
c0a3ae2d407ebd88023ea2d0f02a4882b0492df0,6182,0,3641,0
